student_id,minutes_watched,paid_in_q2
153474,0.77,0
153476,17.23,0
153510,65.15,0
153515,14.83,0
153529,1.02,0
153556,0.05,0
153595,0.33,0
153660,56.92,0
153674,0.87,0
153732,98.25,0
153734,0.05,0
153800,0.17,0
153819,27.28,0
153853,0.9,0
153887,1.57,0
153899,18.28,0
153908,9.58,0
153927,3.77,0
153929,67.73,0
153936,8.42,0
153951,0.1,0
153961,24.25,0
153965,9.02,0
153969,0.05,0
153980,0.58,0
153989,12.5,0
154011,0.37,0
154039,19.98,0
154077,13.93,0
154079,11.83,0
154088,0.07,0
154105,59.07,0
154147,43.68,0
154168,8.5,0
154170,0.8,0
154199,79.73,0
154200,0.05,0
154218,6.48,0
154264,19.48,0
154267,0.15,0
154355,7.1,0
154390,10.02,0
154399,37.98,0
154471,2.28,0
154472,31.02,0
154476,58.4,0
154492,0.62,0
154500,0.05,0
154541,16.55,0
154572,0.5,0
154616,0.47,0
154617,0.8,0
154627,1.82,0
154648,0.93,0
154664,6.03,0
154679,59.45,0
154695,0.47,0
154813,30.92,0
154827,0.57,0
154872,3.78,0
154945,0.25,0
155033,27.07,0
155064,0.12,0
155082,5.2,0
155128,41.9,0
155134,45.38,0
155150,11.17,0
155217,4.2,0
155240,0.72,0
155259,18.13,0
155264,10.37,0
155287,0.38,0
155382,1.1,0
155399,2.17,0
155447,1.58,0
155471,1.02,0
155505,29.28,0
155515,9.23,0
155526,58.6,0
155532,2.05,0
155562,6.08,0
155576,82.6,0
155578,0.32,0
155615,0.33,0
155695,6.03,0
155763,68.13,0
155806,0.8,0
155857,1.85,0
155866,28.22,0
155900,6.4,0
155923,0.7,0
155942,0.37,0
155971,45.07,0
155989,34.97,0
156054,4.88,0
156074,4.48,0
156090,1.17,0
156093,1.55,0
156143,3.22,0
156149,42.35,0
156158,71.98,0
156172,0.5,0
156179,6.88,0
156186,0.88,0
156203,0.93,0
156301,13.38,0
156312,0.05,0
156321,22.97,0
156349,10.27,0
156352,4.7,0
156357,75.08,0
156364,2.58,0
156366,1.4,0
156367,0.07,0
156376,6.43,0
156403,4.88,0
156411,10.65,0
156420,9.4,0
156424,77.47,0
156433,0.08,0
156456,0.4,0
156465,50.82,0
156500,0.45,0
156509,2.33,0
156513,0.07,0
156525,16.2,0
156538,75.48,0
156571,1.13,0
156591,22.57,0
156594,39.33,0
156602,3.15,0
156609,22.08,0
156630,0.38,0
156637,0.18,0
156663,0.08,0
156706,0.33,0
156726,0.05,0
156732,0.18,0
156734,114.92,0
156758,2.43,0
156818,29.97,0
156830,4.4,0
156894,75.08,0
156923,13.87,0
156976,100.3,0
156986,0.88,0
156994,0.05,0
157001,0.82,0
157005,0.17,0
157013,11.6,0
157038,0.08,0
157051,6.55,0
157061,0.07,0
157071,5.68,0
157075,67.85,0
157084,3.2,0
157101,1.07,0
157124,37.57,0
157135,0.7,0
157137,0.52,0
157145,0.4,0
157177,17.7,0
157236,75.33,0
157240,97.42,0
157261,1.1,0
157267,0.82,0
157282,12.07,0
157287,5.65,0
157316,2.23,0
157333,33.9,0
157395,0.47,0
157406,0.05,0
157454,0.22,0
157472,6.05,0
157474,2.25,0
157478,0.58,0
157517,72.72,0
157521,25.47,0
157524,7.1,0
157544,38.5,0
157577,43.12,0
157609,18.27,0
157626,29.92,0
157629,6.32,0
157633,120.73,0
157654,6,0
157658,6.62,0
157663,12.45,0
157672,0.1,0
157705,0.08,0
157729,16.38,0
157737,1.63,0
157741,10.53,0
157763,23.08,0
157765,0.1,0
157820,46.88,0
157858,0.07,0
157864,0.38,0
157874,0.1,0
157908,4.63,0
157912,9.17,0
157961,0.67,0
157967,52.28,0
157976,16.77,0
158000,21.93,0
158006,0.13,0
158025,51.88,0
158030,44.05,0
158037,4.53,0
158068,12.62,0
158093,6.98,0
158109,1.45,0
158111,5.53,0
158124,22.3,0
158156,0.1,0
158208,11.92,0
158230,0.1,0
158235,0.12,0
158241,54.93,0
158267,1.08,0
158301,0.1,0
158350,1.63,0
158381,0.05,0
158383,0.05,0
158396,0.25,0
158406,0.67,0
158430,7.67,0
158451,1.43,0
158454,2.7,0
158462,3.3,0
158468,6.18,0
158510,0.13,0
158522,10.95,0
158529,1.35,0
158572,0.18,0
158598,11.37,0
158602,2.05,0
158620,6.27,0
158621,42.15,0
158636,0.35,0
158661,0.07,0
158678,5.03,0
158689,5.27,0
158708,0.62,0
158763,5.47,0
480,2.88,0
818,76.5,0
1290,0.1,0
1414,60.1,0
2252,1.42,0
2639,3.47,0
2802,26.35,0
3075,116.97,0
3304,13.35,0
3825,0.35,0
4584,0.18,0
4928,0.35,0
5103,59.17,0
5400,3.33,0
6204,0.25,0
6758,0.33,0
6865,3.3,0
7666,0.27,0
7746,0.78,0
8785,64.57,0
8877,0.18,0
9766,0.2,0
10226,0.92,0
10549,6.92,0
10913,0.87,0
10949,105.03,0
11016,20.42,0
11045,1.07,0
13096,0.3,0
13151,6.05,0
13738,95.5,0
14283,0.08,0
14385,68.07,0
14577,8.32,0
15605,5.68,0
16287,1.03,0
17123,5.93,0
17716,0.18,0
17881,59.23,0
18555,0.18,0
19001,19.05,0
20404,0.37,0
20860,2.55,0
21684,0.9,0
21869,96.15,0
22844,0.07,0
25132,0.1,0
26867,1.43,0
30320,0.07,0
30545,0.17,0
30809,36.73,0
33474,9.43,0
34699,58.55,0
34912,0.38,0
36738,0.33,0
41103,17.23,0
42557,1.5,0
42831,0.45,0
42833,0.12,0
42944,2.87,0
43828,2.5,0
45350,0.57,0
46807,1.15,0
47760,0.6,0
48680,0.13,0
49122,0.07,0
50116,33.83,0
53418,61.9,0
54643,0.05,0
59185,0.1,0
61336,6.02,0
61796,0.2,0
62050,0.07,0
71841,39.75,0
74839,0.27,0
78726,0.17,0
82842,0.68,0
83118,1.53,0
90224,6.88,0
90450,0.48,0
91571,0.28,0
93172,0.07,0
99125,4.18,0
105478,0.17,0
107350,0.37,0
109138,0.08,0
113207,0.25,0
118399,0.05,0
121763,0.07,0
123043,0.3,0
136792,3.18,0
138177,10.4,0
138587,0.72,0
139154,15.35,0
140536,0.13,0
140938,25.55,0
143585,0.43,0
143655,6.63,0
144863,0.07,0
145243,0.05,0
145295,0.05,0
145726,6.15,0
146066,0.1,0
146122,0.98,0
146266,38.03,0
146385,0.37,0
146388,0.22,0
146400,7,0
146836,4.53,0
147109,58.65,0
147156,67.25,0
147392,9.7,0
147411,8.73,0
147575,0.32,0
147620,2.62,0
147717,5.05,0
147784,0.1,0
147849,16.53,0
147877,20.65,0
147918,7.85,0
147924,25.75,0
148151,75.27,0
148162,0.48,0
148166,9.63,0
148168,11.22,0
148178,0.23,0
148193,10.52,0
148199,58.35,0
148253,36.67,0
148264,51.33,0
148270,0.58,0
148284,0.15,0
148286,10.6,0
148289,0.48,0
148291,0.23,0
148340,7.4,0
148354,3.68,0
148367,42.73,0
148398,0.08,0
148408,31.05,0
148426,0.33,0
148451,0.07,0
148454,0.08,0
148460,8.98,0
148489,0.07,0
148493,0.07,0
148500,13.38,0
148517,1.12,0
148519,0.3,0
148522,33.37,0
148542,0.23,0
148545,20.27,0
148613,0.17,0
148627,0.4,0
148684,7.4,0
148707,0.63,0
148718,0.08,0
148743,0.93,0
148762,5.23,0
148770,1.38,0
148784,7.18,0
148792,1.25,0
148843,4.47,0
148849,0.87,0
148851,27.72,0
148870,9.33,0
148889,0.67,0
148910,1.88,0
148916,1.98,0
148926,7.35,0
148966,22.68,0
148972,4.33,0
149026,0.85,0
149035,27.25,0
149047,2.58,0
149090,0.2,0
149091,87.35,0
149103,50,0
149119,13.58,0
149127,0.07,0
149128,0.05,0
149141,0.23,0
149171,6.2,0
149180,0.07,0
149188,12.33,0
149203,2.68,0
149211,2.1,0
149255,6.23,0
149261,0.08,0
149269,0.4,0
149282,53.25,0
149284,39.37,0
149287,5.15,0
149326,7.35,0
149345,30.18,0
149348,0.35,0
149360,6.33,0
149369,5.05,0
149432,0.63,0
149503,16.8,0
149531,0.32,0
149571,0.25,0
149646,10.9,0
149659,11.7,0
149665,0.63,0
149671,0.05,0
149683,3.32,0
149728,1.13,0
149729,5.05,0
149738,0.22,0
149745,7.17,0
149765,1.73,0
149795,8.82,0
149805,62.57,0
149822,5.9,0
149833,0.52,0
149848,29.4,0
149858,33,0
149859,0.62,0
149881,29.13,0
149898,0.63,0
149918,0.05,0
149959,6.23,0
149978,3.2,0
149981,25.02,0
149995,0.53,0
150013,127.65,0
150038,0.08,0
150058,0.27,0
150086,127.45,0
150096,1.05,0
150099,34.12,0
150120,8,0
150157,13.97,0
150163,22.55,0
150172,0.23,0
150175,19.35,0
150179,5.35,0
150210,18.67,0
150229,30.92,0
150249,1.05,0
150290,0.88,0
150306,4.5,0
150350,0.07,0
150351,0.73,0
150367,1.68,0
150377,43.18,0
150381,18.42,0
150401,0.1,0
150412,0.28,0
150454,4.32,0
150459,0.75,0
150461,37,0
150520,0.18,0
150528,6.38,0
150559,21.12,0
150573,31.72,0
150583,2.95,0
150605,24.97,0
150614,113.13,0
150618,49.23,0
150621,0.18,0
150622,0.7,0
150625,65.42,0
150631,0.08,0
150653,0.68,0
150676,0.5,0
150677,0.08,0
150702,5.83,0
150706,5.92,0
150726,2.37,0
150752,8.37,0
150771,3.98,0
150777,5.2,0
150798,4.8,0
150802,41.02,0
150804,0.73,0
150805,16.4,0
150808,0.1,0
150810,0.2,0
150841,4.85,0
150855,6.33,0
150865,9.73,0
150889,27.67,0
150933,17.28,0
150958,0.45,0
150961,56.28,0
151000,16.33,0
151007,0.28,0
151019,5.55,0
151065,0.13,0
151069,16.2,0
151072,28.98,0
151091,15.82,0
151122,0.08,0
151131,0.43,0
151143,1.37,0
151161,0.93,0
151176,1.23,0
151177,25.28,0
151193,73.95,0
151217,0.32,0
151221,0.05,0
151223,0.85,0
151227,55.63,0
151376,5.3,0
151384,0.12,0
151385,15.97,0
151411,0.28,0
151415,0.82,0
151441,0.88,0
151452,61.07,0
151482,2.52,0
151507,0.15,0
151510,5.47,0
151569,20.18,0
151581,14.87,0
151598,31.17,0
151601,2.38,0
151612,16.82,0
151637,9.18,0
151662,0.88,0
151710,7.22,0
151776,6.53,0
151782,2.72,0
151785,55.63,0
151788,37.57,0
151802,156.85,0
151845,8.93,0
151877,128.53,0
151945,1.03,0
151949,0.6,0
151971,5.33,0
152004,0.17,0
152016,0.12,0
152048,1.5,0
152067,0.55,0
152069,0.95,0
152097,0.07,0
152101,0.22,0
152147,0.58,0
152148,4.42,0
152172,0.98,0
152178,10.92,0
152215,49.75,0
152237,0.38,0
152255,11.35,0
152258,3.08,0
152279,20.4,0
152290,0.98,0
152298,2.03,0
152299,1.38,0
152310,11.9,0
152312,0.3,0
152342,0.38,0
152359,0.05,0
152363,9.3,0
152375,122.5,0
152381,3.45,0
152397,0.07,0
152406,0.07,0
152471,2.23,0
152481,66.62,0
152496,10.75,0
152506,2.65,0
152510,2.83,0
152517,52.18,0
152524,4.95,0
152550,0.13,0
152563,65.6,0
152662,16.23,0
152759,26.82,0
152777,44.05,0
152797,0.08,0
152805,0.73,0
152810,10.77,0
152818,1.03,0
152837,0.52,0
152867,68,0
152870,0.52,0
152910,21.53,0
152922,16.73,0
152964,16.38,0
153017,2.67,0
153028,0.45,0
153051,43.67,0
153057,5.38,0
153130,14.45,0
153147,10.02,0
153151,0.15,0
153156,68.12,0
153179,1.15,0
153204,0.13,0
153211,72.75,0
153234,0.05,0
153276,0.17,0
153281,6.08,0
153288,73.78,0
153308,0.37,0
153365,0.05,0
153366,0.1,0
153503,4.88,0
153569,0.27,0
153581,4.1,0
153668,0.92,0
153673,1.88,0
153685,3.23,0
153718,0.05,0
153727,6.03,0
153793,2.82,0
153796,11.02,0
153825,0.2,0
153839,0.98,0
153858,0.05,0
153911,27.88,0
153940,6.08,0
153954,78.15,0
153975,26.52,0
153986,4.25,0
153988,0.22,0
154106,0.6,0
154166,1.47,0
154185,2.98,0
154221,0.12,0
154227,5.37,0
154240,45.32,0
154326,16.43,0
154352,0.4,0
154354,40.03,0
154361,10.03,0
154370,23.18,0
154371,81.33,0
154403,5.37,0
154414,51.38,0
154432,32.7,0
154449,1.28,0
154451,6.97,0
154461,11.32,0
154463,19.52,0
154482,49.35,0
154487,26.17,0
154517,3.82,0
154542,2.55,0
154586,0.77,0
154606,11.15,0
154693,0.7,0
154715,0.77,0
154748,58.22,0
154775,31.83,0
154787,1.68,0
154816,75.17,0
154843,6.03,0
154850,0.3,0
154888,93.57,0
154912,0.5,0
154929,0.08,0
154935,2.4,0
155002,113.83,0
155048,19.52,0
155092,0.08,0
155157,64.75,0
155162,3.85,0
155184,14.27,0
155241,7.85,0
155243,4.18,0
155391,0.17,0
155476,0.42,0
155533,2.3,0
155534,0.1,0
155536,2.25,0
155570,4.17,0
155599,0.07,0
155715,6.03,0
155773,0.93,0
155781,0.05,0
155915,0.5,0
155919,65.67,0
155970,1.93,0
156118,5.12,0
156157,1.12,0
156160,3.15,0
156166,0.07,0
156174,99.38,0
156177,0.92,0
156199,0.3,0
156207,7.5,0
156222,38.35,0
156229,20.07,0
156328,1.43,0
156368,0.32,0
156380,51.83,0
156402,2.57,0
156408,0.08,0
156450,0.83,0
156463,0.05,0
156478,10.5,0
156530,0.2,0
156583,0.27,0
156598,0.07,0
156611,6.05,0
156614,9.65,0
156618,0.08,0
156642,2.95,0
156643,0.58,0
156653,90.28,0
156660,53.05,0
156671,60.45,0
156697,3.75,0
156722,0.52,0
156739,3.63,0
156742,0.67,0
156750,1.17,0
156765,43.28,0
156865,0.15,0
156869,56.27,0
156888,0.8,0
156898,4.92,0
156920,49.8,0
156922,0.55,0
156933,0.83,0
156937,7.87,0
156940,0.77,0
156961,0.17,0
157010,1.43,0
157017,0.53,0
157023,41.05,0
157045,0.85,0
157112,52.02,0
157114,0.45,0
157139,2.72,0
157140,62.97,0
157149,69.68,0
157156,15.03,0
157209,24.73,0
157227,1.38,0
157249,0.12,0
157256,1.78,0
157276,0.05,0
157280,12.82,0
157301,61.5,0
157327,0.38,0
157350,82.92,0
157364,18.42,0
157366,0.12,0
157414,0.18,0
157427,2.9,0
157440,62.02,0
157447,9.03,0
157482,0.2,0
157484,1.87,0
157574,1.42,0
157640,11.93,0
157644,4.93,0
157661,6.88,0
157665,44.58,0
157723,0.38,0
157733,0.48,0
157746,3.7,0
157760,0.52,0
157768,43.27,0
157794,4.57,0
157798,1.08,0
157807,12.5,0
157808,0.87,0
157812,1.08,0
157846,3.58,0
157852,25.57,0
157865,12.73,0
157878,1,0
157924,0.43,0
157935,32.17,0
157941,10.83,0
157969,5.97,0
157982,12.2,0
157990,0.73,0
157993,2.23,0
158029,8,0
158063,6.22,0
158067,3.15,0
158072,0.05,0
158076,0.13,0
158079,0.23,0
158085,7.43,0
158089,0.2,0
158121,0.1,0
158128,3.28,0
158148,2.53,0
158150,0.35,0
158158,0.5,0
158189,1.53,0
158204,0.12,0
158248,2.38,0
158262,1.23,0
158268,6.1,0
158276,4,0
158285,0.23,0
158296,0.05,0
158312,9.92,0
158315,42.72,0
158319,2.03,0
158341,4.62,0
158342,7.23,0
158354,0.48,0
158362,3.23,0
158364,54,0
158372,0.67,0
158393,9.38,0
158412,9.92,0
158440,6.6,0
158445,29.28,0
158479,36.02,0
158512,1.1,0
158548,5.08,0
158599,5.5,0
158618,19.1,0
158619,18.4,0
158627,0.07,0
158646,0.32,0
158718,3.03,0
158730,0.08,0
158768,20.68,0
16,2,0
20,0.37,0
213,8.65,0
563,0.3,0
1496,20.83,0
1612,0.37,0
1762,0.5,0
1946,6.48,0
2844,0.88,0
3030,50.2,0
3152,0.08,0
3166,0.6,0
3231,0.25,0
3315,5.52,0
3469,7.98,0
3732,0.1,0
4033,0.13,0
4419,0.97,0
4847,33.6,0
4892,2.75,0
4933,0.05,0
4945,0.78,0
5444,0.6,0
5902,0.55,0
5952,158.32,0
6260,0.38,0
6772,0.12,0
7248,12.23,0
8934,6.4,0
9734,40.53,0
9944,5.35,0
10055,0.05,0
10076,0.18,0
10229,1.37,0
10539,16.62,0
11586,57.82,0
11835,0.73,0
12898,87.75,0
13090,25.57,0
13772,14.58,0
14851,3.43,0
14874,0.07,0
14976,9.23,0
15228,5.38,0
15250,24.47,0
15626,0.07,0
15911,0.55,0
15942,0.5,0
17866,4.18,0
18594,0.05,0
19737,12.82,0
19742,0.1,0
20065,0.23,0
20811,59.42,0
20817,31.32,0
21253,0.12,0
21409,0.87,0
21482,27.12,0
21515,9.25,0
22622,0.1,0
22852,33.15,0
23578,1.2,0
23891,0.18,0
24419,0.75,0
24883,1.68,0
25920,0.12,0
27367,0.18,0
27499,0.1,0
27937,0.23,0
28018,53.82,0
29264,11.68,0
31356,6.25,0
32014,17.92,0
32339,6.95,0
33257,10.03,0
34714,19.43,0
39090,0.22,0
39208,42.8,0
41393,0.23,0
42281,0.23,0
42491,47.43,0
42509,0.08,0
42613,2.02,0
47436,4.55,0
49141,1.67,0
49262,0.32,0
52873,0.22,0
53505,0.33,0
53770,2.02,0
56455,2.02,0
57522,66.9,0
58014,6.03,0
60674,3.12,0
60993,0.33,0
61094,1.78,0
62992,0.07,0
68727,13.67,0
71086,0.08,0
71284,31.28,0
71772,29.5,0
73386,0.08,0
74504,0.12,0
77060,7.05,0
80675,0.17,0
81892,8.08,0
86823,34.67,0
89656,5.57,0
92792,0.62,0
97140,0.83,0
101722,0.67,0
102748,0.37,0
103943,6.63,0
104514,0.25,0
107852,12.1,0
108852,67.28,0
111858,0.05,0
112792,0.2,0
114023,18.77,0
115218,0.48,0
116980,7.02,0
123873,1.1,0
125873,1.28,0
136737,8.78,0
140547,52.78,0
141570,0.23,0
142605,9.75,0
143481,1.37,0
143890,3.18,0
143986,50.92,0
144023,16.92,0
144617,7.75,0
144965,1.27,0
145286,63.58,0
145414,0.62,0
145418,22.63,0
145482,7.18,0
145625,2.25,0
145654,2.58,0
145722,2.37,0
145777,33.52,0
145890,0.1,0
145895,0.6,0
146312,4.83,0
146401,1.67,0
146672,2.88,0
146749,29.93,0
146926,33.6,0
147101,23.27,0
147153,36.58,0
147220,0.18,0
147408,0.17,0
147535,1.98,0
147540,0.08,0
147950,82.53,0
148077,10.18,0
148102,1.03,0
148112,50.03,0
148165,0.12,0
148177,0.35,0
148202,2.72,0
148207,0.12,0
148212,0.23,0
148213,11.22,0
148233,0.23,0
148238,1.85,0
148259,5.6,0
148294,0.12,0
148311,109.1,0
148336,1.58,0
148338,15.08,0
148345,0.53,0
148375,19.63,0
148410,17.75,0
148416,2.82,0
148419,1.3,0
148421,14.95,0
148424,2.82,0
148436,1.33,0
148450,0.18,0
148503,5.38,0
148508,1.72,0
148524,5.48,0
148529,0.47,0
148554,1.58,0
148578,36.23,0
148579,0.52,0
148626,0.08,0
148662,77.25,0
148680,1.78,0
148704,22.88,0
148717,0.42,0
148727,5.1,0
148732,0.43,0
148751,0.23,0
148765,0.82,0
148766,0.75,0
148779,56.32,0
148781,0.07,0
148826,57.15,0
148834,12.28,0
148840,5.47,0
148890,0.92,0
148900,1.98,0
148906,20.48,0
148928,1.82,0
148964,8.37,0
148984,0.42,0
149004,0.15,0
149030,85.98,0
149033,62.38,0
149087,1.18,0
149092,8.7,0
149093,2.65,0
149094,12.12,0
149105,22.33,0
149111,0.6,0
149134,0.22,0
149147,1.48,0
149222,0.6,0
149259,0.05,0
149291,17.82,0
149297,1.4,0
149298,0.05,0
149330,0.52,0
149343,0.08,0
149399,7.87,0
149442,9.22,0
149520,1.27,0
149524,0.62,0
149567,43.43,0
149568,0.08,0
149574,42.13,0
149579,14.87,0
149608,0.12,0
149640,0.17,0
149692,50.67,0
149696,8.83,0
149725,0.25,0
149730,0.1,0
149750,8.47,0
149776,28.05,0
149804,0.85,0
149824,9.15,0
149828,69.92,0
149879,15.9,0
149883,0.42,0
149886,68.18,0
149889,64.35,0
149890,66.23,0
149891,51.78,0
149908,5.27,0
149941,53.1,0
149973,17.85,0
150016,26.2,0
150045,14.6,0
150057,92.25,0
150063,0.77,0
150078,0.08,0
150091,3.13,0
150153,0.25,0
150166,5.78,0
150183,7.08,0
150184,21.7,0
150192,13.42,0
150195,0.17,0
150224,10.4,0
150231,0.48,0
150235,1.15,0
150243,0.05,0
150257,0.07,0
150353,0.07,0
150393,0.15,0
150397,7.73,0
150407,5.33,0
150411,0.07,0
150420,1.28,0
150423,1.27,0
150436,107.65,0
150452,0.67,0
150474,0.27,0
150490,2.93,0
150501,14.23,0
150511,0.3,0
150515,16.17,0
150580,0.08,0
150598,6.43,0
150613,9.83,0
150666,0.62,0
150667,0.45,0
150680,0.75,0
150682,0.47,0
150686,5.87,0
150755,8.93,0
150758,0.62,0
150760,31,0
150764,16.5,0
150768,0.48,0
150772,0.07,0
150803,0.08,0
150812,48.07,0
150815,0.1,0
150826,67.98,0
150828,0.1,0
150833,0.27,0
150836,0.07,0
150847,20.63,0
150849,3.68,0
150858,124.35,0
150885,0.72,0
150903,0.05,0
150940,1.13,0
150947,107.22,0
150955,23.93,0
150987,0.8,0
150990,13.67,0
150998,1.97,0
151002,0.5,0
151048,0.58,0
151061,44.8,0
151103,27.4,0
151127,0.23,0
151206,47.28,0
151260,21.28,0
151265,1.25,0
151279,57.07,0
151280,0.58,0
151293,7.02,0
151351,27.87,0
151427,27.15,0
151471,12.55,0
151484,0.67,0
151504,4.45,0
151582,29.33,0
151639,10.03,0
151648,0.08,0
151668,39.9,0
151716,49.23,0
151735,0.07,0
151767,46.93,0
151838,0.58,0
151859,17.27,0
151894,6.85,0
151896,0.9,0
151943,1.33,0
151968,3.52,0
152021,2.82,0
152038,83.27,0
152079,0.83,0
152086,6.8,0
152138,11.35,0
152139,0.1,0
152203,9.58,0
152286,6.27,0
152293,0.05,0
152318,1.87,0
152323,0.52,0
152334,0.5,0
152347,8.52,0
152348,8.12,0
152356,62.9,0
152377,4.57,0
152391,1.6,0
152428,41.4,0
152458,14.68,0
152462,17.73,0
152475,1.83,0
152494,3.18,0
152501,0.8,0
152504,0.22,0
152520,3.43,0
152587,0.07,0
152615,0.07,0
152630,34.68,0
152636,0.05,0
152640,1.53,0
152668,0.98,0
152669,1.72,0
152702,0.63,0
152711,19.42,0
152750,0.08,0
152757,6.85,0
152782,7.95,0
152792,0.48,0
152877,0.27,0
152879,9.13,0
152893,0.52,0
152927,75.43,0
152939,0.62,0
152967,8.8,0
152991,11.32,0
153048,1.07,0
153066,17.83,0
153098,0.32,0
153160,10.78,0
153209,0.27,0
153221,98.78,0
153272,6.72,0
153330,0.55,0
153430,6.03,0
153443,34.22,0
153479,1.37,0
153482,0.12,0
153483,1.65,0
153488,10.97,0
153492,0.13,0
153496,57.77,0
153543,59.55,0
153547,0.05,0
153554,68.05,0
153630,66.73,0
153659,34.48,0
153677,5.98,0
153714,28.33,0
153746,1.17,0
153774,1.2,0
153784,0.13,0
153785,0.9,0
153806,1.32,0
153808,0.1,0
153832,2.05,0
153855,5.5,0
153864,41.23,0
153870,2.28,0
153903,0.83,0
153906,57.43,0
153909,0.17,0
153984,69.05,0
154026,61.42,0
154090,6.03,0
154096,8.62,0
154120,15.82,0
154178,0.07,0
154190,0.23,0
154237,44.55,0
154299,135.12,0
154313,18.45,0
154346,6.63,0
154438,33.87,0
154453,10.38,0
154467,0.43,0
154483,9.75,0
154583,0.68,0
154632,0.2,0
154668,114.57,0
154718,6.07,0
154733,10.65,0
154737,6.03,0
154738,8.32,0
154810,0.05,0
154811,0.2,0
154818,2.17,0
154839,63.2,0
154893,92.8,0
154907,0.05,0
154954,2.07,0
154987,62.25,0
155009,2.2,0
155040,0.72,0
155177,3.07,0
155216,0.67,0
155219,0.48,0
155220,31.47,0
155255,1.1,0
155274,32.85,0
155295,0.27,0
155318,0.08,0
155341,47.83,0
155420,0.7,0
155422,15.08,0
155432,23.38,0
155438,0.07,0
155455,15.35,0
155564,0.05,0
155565,2.45,0
155598,10.72,0
155626,0.4,0
155662,0.67,0
155687,0.95,0
155702,68.03,0
155705,7.23,0
155914,0.1,0
155983,7.48,0
156008,0.95,0
156012,60.85,0
156121,15.57,0
156131,7.23,0
156156,2.58,0
156173,1.88,0
156204,0.22,0
156215,15.87,0
156268,2.53,0
156306,147.95,0
156314,6.05,0
156330,9.07,0
156337,22.68,0
156358,0.38,0
156394,5.02,0
156445,6.08,0
156455,0.12,0
156481,34.05,0
156485,0.67,0
156492,43.63,0
156506,0.15,0
156520,54.32,0
156542,0.45,0
156544,0.8,0
156579,5.32,0
156603,1.37,0
156624,0.07,0
156638,58.07,0
156640,38.17,0
156665,0.32,0
156677,0.15,0
156705,6.55,0
156709,1.62,0
156745,0.33,0
156767,14.77,0
156783,0.63,0
156807,36.38,0
156813,3.87,0
156820,41.5,0
156826,1.18,0
156832,79.85,0
156846,32.05,0
156854,1.17,0
156861,7.05,0
156862,0.72,0
156864,9.58,0
156871,1.25,0
156874,0.05,0
156900,5.18,0
156929,8.7,0
156932,6.63,0
156938,10.42,0
156939,3.55,0
156955,5.75,0
157000,1.03,0
157027,4.77,0
157067,0.15,0
157068,9.67,0
157078,7.9,0
157096,2.65,0
157102,0.07,0
157123,15.35,0
157132,0.22,0
157159,10.35,0
157181,0.05,0
157185,24.33,0
157191,10.63,0
157208,0.05,0
157213,0.08,0
157215,0.18,0
157231,0.08,0
157246,35.97,0
157273,4.65,0
157361,1.95,0
157413,1.37,0
157445,0.15,0
157487,14.5,0
157491,9.15,0
157497,0.55,0
157500,0.3,0
157502,5.05,0
157510,24.28,0
157540,0.18,0
157543,1.17,0
157568,0.07,0
157587,0.08,0
157593,36.58,0
157594,1.13,0
157599,1.28,0
157606,10.07,0
157607,0.75,0
157624,0.08,0
157627,0.1,0
157647,65.28,0
157657,32.1,0
157676,75,0
157678,16,0
157683,0.95,0
157684,18.32,0
157697,0.65,0
157703,0.08,0
157738,102.2,0
157773,21.52,0
157774,0.05,0
157784,1.33,0
157801,0.35,0
157803,0.2,0
157819,21.37,0
157835,0.05,0
157879,94.65,0
157891,63.05,0
157923,4.9,0
157925,0.92,0
157928,1.35,0
157958,17.85,0
157960,6.47,0
157972,0.25,0
157978,3.22,0
158002,4.18,0
158024,0.12,0
158064,1.1,0
158082,12.72,0
158106,0.15,0
158122,0.15,0
158127,20.23,0
158143,37.63,0
158146,0.92,0
158147,0.17,0
158186,49.2,0
158200,0.05,0
158212,1.82,0
158226,4.47,0
158264,0.87,0
158275,13.05,0
158293,0.2,0
158297,51.52,0
158392,6.18,0
158415,13.1,0
158446,12.05,0
158458,20.02,0
158467,0.75,0
158505,4.98,0
158511,26.92,0
158533,1.3,0
158537,34.85,0
158539,1.08,0
158549,2.88,0
158556,18.92,0
158594,5.47,0
158606,5.73,0
158630,0.82,0
158638,15.1,0
158671,0.88,0
158707,0.53,0
158736,0.35,0
158741,0.68,0
158752,10.15,0
9,0.07,0
675,2.68,0
696,7.77,0
857,19.48,0
902,34.62,0
1251,5.05,0
1258,3.22,0
1481,30.05,0
1576,0.6,0
2979,36.9,0
3837,19.17,0
3947,0.3,0
4028,0.2,0
4232,0.22,0
4682,0.88,0
4765,4.48,0
5472,0.37,0
5879,0.12,0
6033,0.08,0
6583,12.12,0
7050,1.08,0
7374,24.1,0
8335,25.75,0
8585,3.47,0
8788,0.08,0
9044,1.3,0
9531,11.48,0
9908,5.27,0
10073,3.37,0
10107,0.13,0
10255,14.08,0
11404,96.17,0
12032,0.08,0
12122,2.68,0
12745,1.27,0
13232,0.27,0
13615,0.95,0
13628,0.27,0
13752,32.85,0
13870,10.18,0
14198,0.25,0
14234,0.8,0
14306,0.05,0
14383,0.32,0
15303,11.27,0
15408,0.07,0
15478,50.05,0
15889,9.92,0
16611,60.07,0
17394,0.22,0
19256,0.17,0
19577,7.28,0
19603,0.25,0
