student_id,minutes_watched,paid_in_q2
175987,1,0
176369,0.35,0
176610,18.17,0
178479,3.5,0
179515,0.3,0
180325,0.48,0
181079,1.32,0
181352,3.33,0
181438,20.22,0
181563,5.18,0
181605,10.6,0
183867,0.23,0
184196,28.9,0
185704,50.9,0
185768,3.6,0
186409,5.53,0
186626,0.63,0
187587,1.07,0
189571,1.2,0
189878,8.53,0
190055,4.35,0
191702,3.13,0
193266,5.1,0
193805,0.2,0
195486,1.2,0
196591,10.88,0
198334,1.2,0
198406,0.3,0
199761,0.05,0
200471,3.73,0
201928,41.42,0
202109,35.1,0
203103,22.1,0
204858,6.7,0
205122,4.83,0
206241,1.5,0
208249,3.12,0
209263,89.93,0
209963,1.53,0
209967,1.37,0
210012,1.5,0
210024,7.87,0
210861,3.65,0
210910,9.43,0
211319,0.05,0
211671,8.9,0
212456,89.17,0
214287,0.17,0
215419,0.68,0
216283,8.95,0
219344,0.08,0
222072,0.17,0
222320,36.63,0
222469,2.88,0
222614,2.3,0
222920,20.5,0
222987,0.05,0
223540,0.18,0
223855,47.17,0
224291,11.85,0
224779,162.52,0
224785,0.05,0
224905,11.08,0
224955,8.3,0
225180,4.5,0
225883,0.55,0
225892,45.37,0
227377,25.03,0
227906,3.63,0
228508,6.67,0
230540,15,0
231474,0.85,0
232132,30.53,0
233088,0.53,0
234039,32.12,0
234084,5.58,0
234841,1.92,0
235148,0.62,0
235990,2.18,0
236064,2.78,0
236441,15.47,0
237740,4.5,0
238426,8.12,0
238865,18.57,0
239133,28.83,0
239322,0.48,0
240107,0.17,0
240753,1.32,0
240874,10.33,0
242314,3.15,0
242397,76.08,0
243042,577.37,0
243274,19.38,0
246423,7.47,0
246952,0.13,0
249276,24.23,0
249678,16.37,0
249697,11.38,0
250989,1.38,0
251389,2.2,0
251696,42.97,0
251725,64.42,0
252870,5.85,0
253151,25.95,0
254325,0.42,0
254431,1426.67,0
255329,0.1,0
256436,57.25,0
256548,0.57,0
256704,1.83,0
256737,1.5,0
256888,14.28,0
258046,0.83,0
259418,11.8,0
259724,0.35,0
261261,1.05,0
261583,1.05,0
262363,0.17,0
262566,0.08,0
263156,11.68,0
263722,0.65,0
264695,3.42,0
264810,41.55,0
264828,89.98,0
265958,0.42,0
265969,76.53,0
266029,9.37,0
266065,61.57,0
266397,6.92,0
266814,0.07,0
266829,29.37,0
266924,0.93,0
266945,4.08,0
266986,0.22,0
267007,34.38,0
267138,0.7,0
267206,0.52,0
267293,48.62,0
267516,1.65,0
267661,14.27,0
267842,5.52,0
267875,2.98,0
268061,4.25,0
268300,8.8,0
268444,136.63,0
268620,51.07,0
268669,0.6,0
268701,2.88,0
268734,0.83,0
268761,5.52,0
268960,1.45,0
269099,5.32,0
269135,39.8,0
269209,39.53,0
269215,0.2,0
269216,3,0
269231,2.25,0
269278,2.27,0
269282,44.65,0
269344,148.33,0
269370,2.73,0
269378,0.38,0
269435,42.33,0
269438,0.05,0
269522,42.4,0
269537,1.47,0
269553,45.15,0
269583,56.9,0
269623,19.52,0
269626,2.7,0
269638,29.82,0
269663,0.07,0
269676,18.72,0
269716,111.78,0
269747,39.12,0
269758,20.7,0
269773,7.05,0
269786,0.05,0
269793,3.52,0
269816,3.23,0
269853,3.62,0
269869,0.47,0
269879,5.12,0
269912,0.32,0
269914,51.08,0
269945,6.13,0
269951,0.32,0
269957,0.83,0
269971,2.02,0
270004,16.18,0
270013,1.95,0
270016,0.4,0
270032,19.92,0
270035,0.17,0
270052,0.47,0
270088,0.47,0
270108,2.55,0
270152,0.47,0
270162,8.27,0
270181,0.42,0
270216,7.87,0
270220,161.15,0
270302,36.05,0
270353,0.22,0
270356,28.58,0
270364,42.55,0
270384,40.73,0
270395,43.37,0
270418,2.85,0
270426,37.77,0
270491,8.8,0
270493,1.38,0
270496,81.78,0
270511,0.52,0
270514,8.38,0
270527,0.37,0
270559,0.3,0
270570,1.13,0
270583,0.13,0
270597,10.68,0
270643,0.08,0
270646,6.57,0
270666,0.8,0
270679,11.3,0
270690,6.75,0
270776,0.22,0
270799,35.47,0
270817,4.45,0
270820,0.93,0
270862,16.27,0
270870,0.15,0
270919,6.52,0
270922,6.9,0
270926,4.75,0
270927,43.87,0
270964,42.6,0
270979,6.08,0
270991,0.37,0
271101,127.65,0
271119,44.45,0
271144,51.72,0
271145,1.2,0
271146,6.18,0
271170,23.1,0
271201,0.12,0
271244,3.03,0
271283,38.05,0
271293,57.17,0
271303,1.22,0
271307,11.17,0
271315,4.5,0
271330,6.07,0
271335,54.3,0
271353,41.47,0
271363,54.93,0
271379,0.43,0
271391,1.17,0
271409,0.05,0
271416,30.58,0
271445,7.08,0
271456,0.55,0
271520,13.37,0
271529,0.08,0
271548,64.35,0
271594,91.45,0
271598,101,0
271600,6.67,0
271607,1.87,0
271642,0.75,0
271643,20.28,0
271668,0.27,0
271673,15.67,0
271680,17.8,0
271681,4.45,0
271684,0.82,0
271691,5.73,0
271711,51.37,0
271726,2.87,0
271855,2.93,0
271874,1.02,0
271876,5.02,0
271883,135.18,0
271884,45.07,0
271914,55.83,0
271919,3.6,0
271930,13.25,0
271933,18.82,0
271943,0.37,0
271962,4.32,0
271993,2.28,0
271998,0.15,0
272049,0.05,0
272055,36.02,0
272096,26.9,0
272097,7.38,0
272123,9.68,0
272129,1.25,0
272147,21.42,0
272149,1.45,0
272167,3.65,0
272179,0.15,0
272219,8.33,0
272236,18.58,0
272252,20.35,0
272253,1.42,0
272326,4.75,0
272333,5.4,0
272338,25.18,0
272340,46.43,0
272345,7.03,0
272347,0.55,0
272363,30.27,0
272375,6.57,0
272381,0.2,0
272404,11.07,0
272440,12.67,0
272460,3.73,0
272465,1.63,0
272528,32.02,0
272577,57.5,0
272584,6.9,0
272610,2.22,0
272626,105.3,0
272644,20.03,0
272664,15.85,0
272669,43.7,0
272693,46.2,0
272712,4.63,0
272789,17.53,0
272827,0.68,0
272834,0.18,0
272852,0.95,0
272860,20.67,0
272882,327.03,0
272950,0.57,0
272981,19,0
273013,0.42,0
273022,3.9,0
273026,4.93,0
273033,0.72,0
273041,1.03,0
273083,60.57,0
273113,7.23,0
273142,2.17,0
273150,25.8,0
273152,7.02,0
273186,77.55,0
273192,0.4,0
273201,2.27,0
273224,49.73,0
273230,9.48,0
273240,5.93,0
273260,27.3,0
273273,106.9,0
273278,5.05,0
273280,4.6,0
273300,4.53,0
273307,31.75,0
273313,8.33,0
273340,13.32,0
273344,1.02,0
273385,0.05,0
273428,1.32,0
273442,41.33,0
273446,1.02,0
273467,4.05,0
273469,1.02,0
273473,51.8,0
273476,1.42,0
273489,3.55,0
273502,1.4,0
273509,0.65,0
273534,21.77,0
273608,6.55,0
273620,7.43,0
273624,0.05,0
273641,0.53,0
273646,1.73,0
273653,0.25,0
273724,17.28,0
273773,67.38,0
273797,3.57,0
273816,0.58,0
273869,20.03,0
273893,0.18,0
273924,19.05,0
273942,22.85,0
273947,0.92,0
273995,44.38,0
273998,1.65,0
274036,0.65,0
274045,0.72,0
274086,5.88,0
274089,7.72,0
274099,7.72,0
274152,47.92,0
274169,9.1,0
274176,1.97,0
274182,38.13,0
274192,54.3,0
274194,24.73,0
274211,4.93,0
274261,67.32,0
274286,11.4,0
274318,5.52,0
274334,0.05,0
274376,0.08,0
274392,31.22,0
274415,0.07,0
274432,29.02,0
274458,30.22,0
274462,88.33,0
274465,11.88,0
274469,43.33,0
274495,31.88,0
274519,0.28,0
274547,102.15,0
274635,1.17,0
274650,3.45,0
274664,2.77,0
274669,0.38,0
274688,0.17,0
274706,0.58,0
274732,1.2,0
274733,3.55,0
274758,0.78,0
274762,0.32,0
274817,6.08,0
274851,8.78,0
274877,79.67,0
274878,35.03,0
274886,8.4,0
274890,11.45,0
274894,1,0
274895,25.95,0
274916,4.88,0
274923,0.1,0
274964,46.38,0
274970,10.85,0
274987,4.35,0
274990,85.07,0
274991,40.75,0
275001,6.15,0
275034,85.52,0
275065,28.58,0
275072,6.53,0
275075,34.3,0
275155,6.67,0
275204,2.27,0
275254,3.75,0
275260,6.1,0
275261,0.53,0
275265,2.23,0
275266,0.73,0
275311,55.83,0
275312,0.52,0
275314,0.53,0
275332,5.18,0
275333,44.42,0
275336,14.58,0
275390,23.73,0
275410,17.9,0
275418,1.2,0
275423,0.1,0
275424,20.27,0
275433,0.15,0
275443,56.67,0
275477,9.13,0
275562,0.22,0
275594,40.25,0
275693,0.98,0
275708,25.03,0
275732,0.07,0
275778,28.43,0
275782,8.6,0
275855,33.45,0
275860,7.35,0
275864,88.88,0
275881,0.6,0
275882,8.53,0
275887,0.25,0
275891,6.68,0
275897,1.12,0
275907,0.72,0
275921,0.5,0
275948,0.43,0
275951,0.37,0
275954,0.18,0
275973,0.22,0
275979,1.1,0
276007,0.77,0
276046,2.08,0
276056,41.52,0
276071,38.2,0
276079,9.5,0
276092,0.05,0
276101,6.57,0
276158,7.17,0
276165,0.9,0
276172,0.33,0
276179,0.08,0
276237,0.43,0
276259,0.27,0
276292,0.68,0
276296,3.75,0
276310,8.8,0
276313,1.38,0
276314,3.2,0
276326,6.38,0
276331,6.57,0
276332,0.07,0
276334,9.4,0
276340,4.33,0
276346,24.53,0
276392,12.97,0
276399,5.88,0
276476,28.9,0
276492,0.87,0
276531,12.72,0
276536,0.55,0
276584,55.52,0
276665,37.53,0
276667,1.23,0
276692,31.6,0
276693,0.75,0
276701,0.67,0
276712,0.43,0
276725,3.57,0
276761,2.87,0
276786,28.52,0
276790,47.4,0
276806,1.12,0
276833,0.12,0
276873,0.07,0
276888,29.8,0
276939,0.95,0
276987,14.22,0
277020,0.5,0
277027,24.57,0
277032,41.05,0
277039,23.13,0
277050,72.78,0
277069,1.03,0
277089,1.63,0
277103,51.92,0
277116,27.43,0
277127,0.08,0
277167,14.97,0
277187,0.38,0
277221,109.9,0
277227,2.27,0
277230,0.63,0
277267,79.12,0
277275,1.47,0
277288,5.88,0
277302,0.75,0
277307,1.07,0
277318,0.83,0
277324,41.08,0
277326,0.07,0
277332,1.2,0
277365,1.32,0
277367,1.13,0
277373,1.2,0
277406,2.15,0
277411,40.55,0
277418,0.2,0
277429,48.42,0
277441,2.25,0
277453,0.17,0
277491,32.98,0
277605,28.82,0
277621,29.87,0
277625,0.32,0
277640,44.88,0
277682,26.7,0
277692,1.7,0
277712,10.03,0
277714,4.88,0
277756,0.2,0
277765,3.55,0
277796,1.42,0
277843,0.28,0
277856,15.13,0
277860,10.6,0
277861,1.63,0
277871,4.38,0
277887,10.65,0
277888,46.53,0
277905,0.25,0
277978,1.13,0
277983,44.97,0
277993,3.42,0
278048,13.9,0
278085,0.15,0
278103,0.45,0
278106,0.05,0
278126,39.75,0
278145,6.73,0
278158,13.18,0
278187,2.27,0
278195,10.07,0
278221,0.13,0
278222,0.23,0
278224,132.57,0
278238,6.57,0
278244,0.27,0
278245,0.93,0
278253,46.22,0
278256,14.8,0
278261,8.7,0
278281,15.8,0
278305,0.2,0
278321,6.42,0
278372,9.57,0
278381,10.02,0
278387,68.3,0
278400,92.38,0
278403,1.07,0
278423,1.17,0
278461,1.87,0
278471,0.05,0
278480,29.27,0
278496,15.17,0
278550,2.93,0
278575,0.8,0
278585,44.93,0
278644,0.57,0
278654,0.67,0
278664,25.92,0
278679,36.02,0
278680,6.57,0
278690,4.02,0
278722,2.22,0
278725,1.22,0
278726,54.75,0
278729,0.05,0
278730,13.48,0
278756,5.43,0
278773,0.28,0
278781,0.07,0
278784,0.22,0
278799,0.72,0
278806,0.28,0
278810,44.77,0
278845,7.37,0
278898,49.45,0
278902,0.97,0
278919,17.88,0
278920,40.6,0
278975,21.93,0
279023,6.57,0
279042,3.93,0
279044,0.1,0
279063,30,0
279083,0.07,0
279091,26.02,0
279106,1.02,0
279115,41.7,0
279127,14.57,0
279146,8.1,0
279151,1.13,0
279193,150.95,0
279200,0.75,0
279205,17.58,0
279206,4.85,0
279213,5.28,0
279266,32.42,0
279273,0.22,0
279324,3.93,0
279346,6.78,0
279378,12.27,0
279383,0.08,0
279396,33.53,0
279423,8.82,0
279426,43.78,0
279428,12.77,0
279432,13.5,0
279448,36.28,0
279478,9.23,0
279485,38.78,0
279508,0.18,0
279512,32.63,0
279529,0.42,0
279554,6.65,0
279608,26.97,0
279685,0.42,0
279689,25.32,0
279735,3.1,0
279800,0.08,0
279862,2.97,0
279866,0.25,0
711,0.12,0
1146,5.38,0
1314,6.83,0
2960,0.1,0
2992,13.8,0
3063,7.3,0
3304,9.42,0
5237,6.22,0
5400,0.27,0
5534,6.55,0
6474,12.4,0
8077,16.05,0
12411,7.25,0
14140,96.75,0
14672,0.08,0
16202,0.25,0
16287,5.28,0
17881,8.02,0
18278,0.37,0
19026,0.72,0
20860,7.1,0
22651,7.67,0
22994,38.78,0
23913,79.28,0
23984,1.52,0
27560,12.82,0
29611,15.12,0
30984,0.4,0
32710,0.05,0
33925,5.28,0
38225,9.98,0
40629,41.58,0
42269,2.73,0
43540,3.77,0
49877,0.1,0
57822,1.85,0
61784,5.95,0
65418,0.23,0
65658,2.22,0
66103,91.77,0
71790,17.75,0
75606,0.18,0
78111,3.6,0
78808,41.72,0
88147,1.17,0
89292,4.58,0
94930,0.42,0
103060,5.15,0
105834,5.2,0
120117,2.43,0
123128,21.13,0
123684,10.58,0
125111,0.97,0
126406,0.72,0
138927,0.25,0
140715,13.83,0
141686,0.53,0
143992,2.3,0
144279,15.92,0
147045,109.18,0
148792,2.07,0
149130,0.5,0
152395,11.43,0
153685,10.47,0
155554,0.05,0
156933,41.73,0
157897,0.05,0
158214,0.68,0
158412,0.18,0
159986,40.87,0
160049,15.78,0
160863,0.55,0
161934,0.85,0
167693,27.25,0
171566,15.02,0
171856,7.47,0
172178,18.78,0
172235,15.87,0
172412,6.03,0
173906,0.42,0
174317,21.7,0
174402,0.22,0
175217,2.05,0
176125,6.52,0
177222,0.08,0
177286,0.38,0
178520,3.27,0
179215,31.3,0
180426,2.12,0
180730,2.57,0
180875,0.18,0
180963,2.67,0
182241,2.17,0
182284,9.23,0
182432,4.23,0
183484,39.53,0
183557,37.92,0
183691,9.3,0
183857,0.05,0
184068,27.15,0
184603,59.22,0
184604,58.93,0
185055,4.1,0
186402,0.4,0
188090,0.6,0
189145,0.38,0
190663,7.05,0
191430,1.88,0
191980,12.32,0
192256,9.2,0
192348,0.05,0
193768,28.38,0
195442,0.08,0
195730,0.57,0
195743,2.45,0
195758,40.82,0
196208,0.13,0
196284,9.97,0
196908,0.77,0
197010,58.45,0
199847,41.72,0
200047,6.1,0
200715,29.18,0
202344,2.87,0
202972,0.73,0
203975,44.33,0
204052,5.67,0
204367,0.07,0
204717,0.65,0
204848,27.78,0
205603,0.5,0
206159,18.7,0
207573,0.4,0
207714,0.17,0
208377,0.52,0
208944,7.75,0
210870,0.23,0
211175,50.58,0
211188,28.63,0
214353,0.48,0
215852,1.03,0
217003,0.22,0
217380,1.05,0
218957,69.07,0
220012,10.15,0
220042,2.37,0
222386,22.22,0
222708,6.9,0
223052,0.05,0
225177,0.12,0
226409,0.38,0
226860,0.38,0
228255,0.53,0
229993,56.55,0
230569,1.3,0
230664,15.03,0
233867,0.3,0
234749,1.13,0
235104,3.38,0
236501,48.65,0
237759,1.27,0
240216,2.38,0
240734,0.13,0
240882,23.23,0
240954,0.05,0
241276,0.32,0
242041,262.37,0
243454,7.3,0
243812,0.08,0
244942,0.13,0
245562,34.52,0
246177,193.32,0
248229,70.07,0
250222,0.3,0
251773,3.23,0
252275,0.3,0
252394,1.33,0
252465,9.58,0
253036,0.68,0
253153,39.38,0
255923,30.08,0
257270,63.3,0
257948,23.5,0
258940,7.58,0
259178,37.8,0
260008,0.12,0
260153,10.63,0
260314,32.75,0
260899,2.87,0
261102,17.1,0
262385,6.25,0
262469,1.77,0
262724,1.63,0
262870,3.05,0
263227,14.82,0
263482,60.78,0
263908,12.25,0
264361,2.08,0
264474,2.47,0
264723,23.25,0
264730,8.53,0
264914,4.8,0
265340,0.1,0
265534,64.58,0
265820,0.52,0
265881,1.47,0
266138,0.8,0
266187,55.98,0
266191,0.65,0
266418,36.02,0
266692,1.6,0
266695,70.05,0
266867,2.33,0
267036,5.28,0
267582,9.23,0
267699,0.23,0
267736,0.07,0
267771,65.27,0
268014,3.63,0
268057,3.67,0
268120,1.38,0
268613,0.18,0
268679,29.82,0
268689,3.72,0
268719,22.8,0
268728,9.38,0
268818,8.72,0
268895,2.53,0
268992,0.55,0
269126,137.48,0
269144,22.4,0
269191,10.62,0
269198,141.17,0
269210,4.15,0
269230,274.82,0
269246,6.45,0
269262,7.65,0
269273,17.08,0
269302,0.88,0
269341,0.08,0
269346,87.02,0
269372,29.63,0
269386,0.87,0
269415,0.72,0
269466,5.88,0
269513,5.8,0
269550,6.52,0
269552,0.2,0
269579,19.87,0
269617,407.53,0
269636,72,0
269658,10,0
269664,35.45,0
269680,10.18,0
269686,55.28,0
269687,27.37,0
269693,0.05,0
269733,6.32,0
269745,62.07,0
269770,1.32,0
269807,67.48,0
269818,1.33,0
269832,43.05,0
269848,0.47,0
269885,0.43,0
269916,6.63,0
269920,19.33,0
269948,0.53,0
269974,0.9,0
269979,23.28,0
269996,4.97,0
270019,5.5,0
270074,0.58,0
270128,22.98,0
270171,13.22,0
270182,89.8,0
270229,26.73,0
270256,0.1,0
270266,6.53,0
270277,6.67,0
270282,2.2,0
270286,0.5,0
270297,2.42,0
270298,53.9,0
270305,6.28,0
270309,0.17,0
270311,15.38,0
270313,139.22,0
270369,6.1,0
270383,21.3,0
270404,35.28,0
270429,82.03,0
270433,38.15,0
270436,40.3,0
270438,78.9,0
270452,0.73,0
270458,36.53,0
270464,0.53,0
270530,0.48,0
270539,14.58,0
270607,0.5,0
270612,11.47,0
270649,7.35,0
270658,570.87,0
270660,3.4,0
270683,0.1,0
270707,1,0
270755,2.18,0
270766,0.53,0
270772,1.03,0
270775,0.73,0
270780,1.35,0
270806,0.43,0
270813,101.73,0
270814,91,0
270837,6.62,0
270838,12.93,0
270871,6.68,0
270886,49.6,0
270889,6.57,0
270923,25.65,0
270933,10.98,0
270944,1.65,0
270976,2.68,0
270985,0.15,0
271005,42.98,0
271008,1.08,0
271016,31.65,0
271021,20.9,0
271024,14.02,0
271064,6.47,0
271069,3.12,0
271070,12.82,0
271073,0.37,0
271091,94.25,0
271093,39.68,0
271096,0.32,0
271099,0.68,0
271155,51.02,0
271156,9.9,0
271180,44.77,0
271181,0.2,0
271183,67.73,0
271209,15.83,0
271211,29.12,0
271219,3.77,0
271223,0.05,0
271256,41.02,0
271275,93.65,0
271289,7.85,0
271305,70.97,0
271322,20.02,0
271327,0.48,0
271328,6.08,0
271351,9.78,0
271370,1.67,0
271373,18.03,0
271383,0.28,0
271384,1.2,0
271415,3.93,0
271442,41.6,0
271447,39.15,0
271457,6.55,0
271463,1.67,0
271470,9.53,0
271556,0.38,0
271573,0.1,0
271574,2.33,0
271577,6.85,0
271632,35.42,0
271641,0.25,0
271658,37.1,0
271669,48.03,0
271735,43.53,0
271749,0.28,0
271770,2.87,0
271794,1.13,0
271797,10.9,0
271799,0.87,0
271801,0.53,0
271809,0.05,0
271823,45,0
271844,12.03,0
271863,12.1,0
271879,1.43,0
271906,16.13,0
271910,6.55,0
271911,4.3,0
271921,0.25,0
271931,8.22,0
271946,45.15,0
271953,0.13,0
271954,34.23,0
271971,14.45,0
272057,0.33,0
272176,32.27,0
272187,1.15,0
272226,2.67,0
272232,42.13,0
272257,8.3,0
272266,10.87,0
272318,1.88,0
272325,10.28,0
272330,114.33,0
272446,4.98,0
272475,1.67,0
272478,17.33,0
272501,51.32,0
272526,0.8,0
272529,49.75,0
272595,3.9,0
272622,43.6,0
272649,1.23,0
272650,20.05,0
272672,37.2,0
272736,3.88,0
272742,25.93,0
272749,0.05,0
272751,1.25,0
272772,71.57,0
272782,24.28,0
272804,19.07,0
272815,8.92,0
272826,0.28,0
272848,0.25,0
272851,3.3,0
272869,16.5,0
272900,2.82,0
272932,10.38,0
272967,68.3,0
273024,4.82,0
273079,12.5,0
273140,104.83,0
273157,5.67,0
273167,0.37,0
273172,67.37,0
273193,0.77,0
273198,5.08,0
273208,9.48,0
273236,28.05,0
273241,2.05,0
273354,1.37,0
273359,28.32,0
273374,1.28,0
273412,19.37,0
273417,106.27,0
273465,18.55,0
273478,0.62,0
273555,0.72,0
273572,18.48,0
273579,0.95,0
273605,0.93,0
273618,0.1,0
273640,16.95,0
273660,0.23,0
273696,0.05,0
273716,0.45,0
273735,1.25,0
273747,8.52,0
273827,10.03,0
273859,5.23,0
273915,6.43,0
273946,0.87,0
273962,18.37,0
273970,44.27,0
273986,4.62,0
274001,0.1,0
274023,1.43,0
274038,0.22,0
274041,1.88,0
274062,4.02,0
274083,5.15,0
274090,48.57,0
274109,13.7,0
274133,34.47,0
274173,0.08,0
274197,8.38,0
274214,22.35,0
274255,46.08,0
274299,16.92,0
274315,18.85,0
274332,14,0
274344,0.38,0
274373,45.8,0
274375,44.93,0
274379,30.83,0
274396,3.8,0
274399,12.83,0
274406,25.2,0
274425,0.63,0
274442,43.57,0
274470,0.77,0
274478,1.15,0
274491,70.72,0
274496,3.9,0
274497,0.57,0
274513,2.02,0
274578,1.18,0
274581,9.73,0
274633,1.35,0
274747,2.05,0
274770,83.82,0
274787,0.35,0
274799,40.15,0
274801,0.58,0
274807,0.63,0
274810,6.17,0
274811,5.8,0
274830,1.07,0
274840,46.05,0
274841,6.47,0
274845,18.85,0
274859,8.88,0
274868,1.28,0
274893,3.28,0
274910,0.08,0
274938,48.25,0
274982,1.2,0
275027,0.05,0
275063,27.15,0
275086,0.77,0
275090,1.33,0
275149,16.88,0
275153,6.58,0
275196,4.58,0
275225,36.22,0
275229,2.97,0
275272,116.85,0
275283,5.37,0
275299,32.83,0
275310,19.62,0
275374,13.1,0
275399,27.85,0
275434,0.73,0
275465,43.53,0
275471,58.05,0
275492,14.33,0
275508,0.72,0
275528,0.77,0
275564,69.38,0
275586,69.37,0
275608,0.3,0
275691,1.18,0
275722,0.7,0
275734,8.73,0
275738,48.32,0
275739,1.15,0
275793,0.7,0
275805,1.75,0
275817,3.83,0
275830,0.55,0
275832,3.37,0
275836,0.07,0
275843,4.33,0
275876,1.5,0
275878,1.53,0
275895,0.28,0
275998,1.45,0
276047,49.22,0
276055,0.52,0
276105,43.02,0
276132,6.27,0
276167,8.93,0
276175,2.33,0
276198,8.45,0
276203,2.92,0
276233,3.18,0
276248,5.7,0
276258,4.9,0
276269,0.57,0
276316,1.95,0
276317,30.58,0
276320,2.1,0
276394,0.08,0
276400,1.02,0
276404,0.6,0
276440,6.27,0
276473,4.88,0
276526,4.05,0
276560,54.37,0
276606,0.4,0
276608,3.98,0
276632,44.1,0
276663,31.37,0
276669,17.65,0
276685,2.55,0
276767,0.87,0
276780,2,0
276792,2.3,0
276812,0.1,0
276844,10.57,0
276879,38.98,0
276906,8.53,0
276908,2.7,0
276909,10.15,0
276912,2.52,0
276949,1.33,0
276989,0.07,0
276991,0.25,0
276992,0.22,0
277001,1.13,0
277003,0.1,0
277011,28.92,0
277067,10.53,0
277101,2.72,0
277104,4.28,0
277122,48.62,0
277132,0.55,0
277140,1.68,0
277147,0.53,0
277149,8.2,0
277162,0.07,0
277177,51.72,0
277237,0.1,0
277239,0.32,0
277323,103.7,0
277325,25.65,0
277334,1.15,0
277380,47.42,0
277394,48.77,0
277468,65.78,0
277476,1.2,0
277477,8.97,0
277496,2.67,0
277498,10.8,0
277507,10.13,0
277528,40.67,0
277534,23.42,0
277553,2.18,0
277571,34.48,0
277572,13.8,0
277592,4.75,0
277626,0.07,0
277645,2.97,0
277677,43.35,0
277721,28.27,0
277729,0.53,0
277759,4.93,0
277780,3.17,0
277782,72.38,0
277797,2.1,0
277816,86.35,0
277823,0.88,0
277841,37.42,0
277862,1.13,0
277877,0.55,0
277900,0.62,0
277904,9.78,0
277915,0.95,0
277926,7.13,0
277961,32.52,0
277967,4.7,0
278032,44.43,0
278046,1.13,0
278054,0.05,0
278095,6.27,0
278100,0.1,0
278131,10.42,0
278166,5.68,0
278200,0.17,0
278231,6.63,0
278243,14.65,0
278324,74.78,0
278375,15.95,0
278388,4.38,0
278419,1.22,0
278436,4.93,0
278486,30.62,0
278504,1.52,0
278525,9.78,0
278556,10.53,0
278591,1.25,0
278611,20,0
278661,0.8,0
278673,0.07,0
278713,0.08,0
278714,7.63,0
278727,79.93,0
278761,0.4,0
278771,7.3,0
278779,6.62,0
278833,44.23,0
278848,0.08,0
278894,38.75,0
278903,52.97,0
278904,4.48,0
278933,18.75,0
278938,0.3,0
278957,7.05,0
278965,6.3,0
278986,0.43,0
279010,8.22,0
279016,12.2,0
279028,77.48,0
279086,4.33,0
279103,20.32,0
279126,10.6,0
279131,40.27,0
279137,19.9,0
279154,6.48,0
279185,0.1,0
279197,37.68,0
279231,60.97,0
279261,6.53,0
279282,7.7,0
279334,0.48,0
279354,0.87,0
279364,23.95,0
279389,3.62,0
279414,1.8,0
279467,67.07,0
279489,2.08,0
279501,1.92,0
279538,0.05,0
279541,0.72,0
279564,27.62,0
279566,0.23,0
279574,4.07,0
279590,0.37,0
279609,12.32,0
279632,0.1,0
279669,5.82,0
279675,27.05,0
279676,7.63,0
279684,27.72,0
279741,50.87,0
279758,20.45,0
279762,0.47,0
279768,39.87,0
279795,9.37,0
279804,1.13,0
279805,3.55,0
279823,5.13,0
279835,0.15,0
279854,6.55,0
279863,3.2,0
209,14.58,0
519,4.28,0
575,4.23,0
666,2.83,0
1559,0.7,0
1791,250.13,0
2185,64.43,0
4801,1.4,0
5328,0.37,0
6313,4.27,0
7541,95.1,0
8194,1.18,0
9896,9.45,0
10242,16.43,0
10721,5.88,0
12104,0.25,0
12772,0.53,0
23209,38.72,0
23628,24.28,0
24206,7.08,0
25133,3.2,0
28298,1.75,0
28585,21.5,0
29754,0.05,0
45910,2.13,0
48762,0.08,0
59945,0.17,0
60997,6.05,0
70445,3.72,0
72802,4.15,0
75971,0.6,0
76350,33.55,0
81980,14.75,0
89102,0.1,0
90247,5.83,0
96207,1.45,0
115218,1.53,0
142790,3.22,0
146224,44.45,0
146397,0.87,0
146993,0.28,0
147330,3.8,0
147378,28.88,0
147643,6.28,0
152716,0.57,0
154339,0.07,0
156291,0.5,0
157603,101.55,0
158212,8.07,0
159278,0.05,0
160074,0.42,0
161660,0.08,0
161673,10.6,0
161682,0.92,0
162646,3.05,0
164203,16.88,0
164770,16.25,0
165174,4.73,0
166237,42.68,0
167080,0.08,0
168598,0.55,0
168798,2.7,0
169124,8.72,0
169187,41.5,0
169408,0.15,0
170253,2.32,0
170485,0.55,0
171582,5.92,0
172080,0.5,0
172246,2.82,0
172276,82.45,0
172560,9.95,0
172887,24.22,0
173764,8.7,0
173939,28.2,0
174179,4,0
174226,2.47,0
174886,81.77,0
177310,28.18,0
177507,82.1,0
177584,5.58,0
177744,16.5,0
178169,0.1,0
179122,14.48,0
179848,0.22,0
180642,0.38,0
180966,0.07,0
181850,103.42,0
181892,0.37,0
182159,0.45,0
183066,0.15,0
183612,1.83,0
183828,0.23,0
183896,0.15,0
184229,4.22,0
184746,0.43,0
185094,0.92,0
185501,0.23,0
186473,6.83,0
187047,1.05,0
190660,57.28,0
190773,108.32,0
192714,16.3,0
193108,9.35,0
193478,27.1,0
194789,20.32,0
195241,121.1,0
196947,0.08,0
199071,1.22,0
199457,45.85,0
199788,0.97,0
199857,7.02,0
200634,0.72,0
201580,20.55,0
203654,0.7,0
204273,5.03,0
205642,0.05,0
205777,34.68,0
206068,94.93,0
206245,0.68,0
210127,0.77,0
212452,26.45,0
213962,19.47,0
214559,19.65,0
215903,0.12,0
216201,0.28,0
216314,11.57,0
216444,24.45,0
219684,14.62,0
